Time Values,Noisy Yaw,Filtered Yaw,Reference Yaw,Noisy Ax,Filtered Ax,Vx Values,Yaw Error,Yaw Error Derivatives,Yaw Correction,Steering Values,Sideslip,Noisy Ay,Filtered Ay,Vy
2.7520000000000002,-0.007880600238397468,-0.03473240734211266,0.0,0.6194127715649721,-0.00021725929802962618,2.933747489544015,-4.0071648779881655e-06,-0.00021993571914114723,-1.4214271646111233e-18,0.0,-1.4802894416539482e-05,1.2045041007220922,0.4566485315680822,-4.342795433567988e-05
2.7680000000000002,-0.11955488707368701,-0.051696903288427534,0.0,1.3254918968859752,0.26492457193877134,2.9337440432393045,-3.2829998643417703e-06,4.52603133528997e-05,-1.4214271646111233e-18,0.0,-1.488510180369542e-05,-0.7241739202576554,0.2204840412029347,-4.366907875282726e-05
2.7840000000000003,-0.1340166365334032,-0.06816084993742266,0.0,-0.7844875888116579,0.055042139788685496,2.933740596956879,9.168918467991412e-07,0.0002624932319463069,-1.4214271646111233e-18,0.0,-1.49347611855876e-05,-1.3634807234371191,-0.09630891172507611,-4.381471519927177e-05
2.8000000000000003,0.12596569813054037,-0.029335540323830053,0.0,-1.3570379866836824,-0.22737388550578808,2.93373715083623,4.146204006505781e-06,0.00020183200998166498,-1.4214271646111233e-18,0.0,-1.4899329749654061e-05,0.13987744257405405,-0.04907164086525007,-4.3710717212354034e-05
2.816,-0.1601248113011729,-0.05549339451929862,0.0,-0.29099790671440956,-0.24009868974751236,2.933733704666219,2.9853535562747397e-06,-7.255315313944007e-05,-1.4214271646111233e-18,0.0,-1.4816325520598082e-05,-1.4484510209286854,-0.32894751687793716,-4.346715356226554e-05
2.832,-0.09684563304250408,-0.06376384222393972,0.0,0.2015294927408954,-0.1517730532498308,2.933730258527374,-1.3362427660025124e-06,-0.00027009977014232826,-1.4214271646111233e-18,0.0,-1.4773663474183768e-05,-1.188846211388358,-0.5009272557800213,-4.3341943566666855e-05
2.848,0.12247884026963611,-0.026515305725224543,0.0,-0.44831886942123883,-0.2110822164841124,2.933726812527533,-4.24307065698096e-06,-0.00018167674318615297,-1.4214271646111233e-18,0.0,-1.4816511702521259e-05,-0.7602459736983241,-0.5527909993636818,-4.346759765299538e-05
2.864,0.1810958209319111,0.015006919606202589,0.0,-0.7724437893259156,-0.323354531052473,2.9337233664571345,-2.6571194023124482e-06,9.9121953416782e-05,-1.4214271646111233e-18,0.0,-1.489952555913654e-05,-1.1351848876719453,-0.6692697770253345,-4.371108628519873e-05
2.88,0.12207740298781226,0.036421016282524525,0.0,0.9345157154928635,-0.07178048174340568,2.9337199204400353,1.7421574705166743e-06,0.0002749548045518202,-1.4214271646111233e-18,0.0,-1.4934813375510788e-05,-1.3642627971449461,-0.8082683810492568,-4.3814559511047876e-05
2.896,0.16274296473912805,0.06168540597384523,0.0,0.6421416730422256,0.07100394921372058,2.933716474545433,4.296950890866488e-06,0.00015967458877186335,-1.4214271646111233e-18,0.0,-1.48850320892361e-05,0.9467511461055667,-0.4572644756182921,-4.36684638675545e-05
2.912,-0.05352733254766199,0.038642858269543785,0.0,-0.7674272385888143,-0.09668228834678641,2.9337130285673414,2.301993297075233e-06,-0.00012468484961195342,-1.4214271646111233e-18,0.0,-1.4802900376157916e-05,1.4305216461299575,-0.0797072512686422,-4.34274616972909e-05
2.928,-0.036125447953733396,0.02368919702488835,0.0,-0.6546033225373818,-0.2082664951849055,2.933709582652724,-2.130254666287156e-06,-0.0002770154977101493,-1.4214271646111233e-18,0.0,-1.477540210782232e-05,-0.5331296051752675,-0.17039172204996728,-4.334673875441998e-05
2.944,-0.08853358377387383,0.0012446408651359125,0.0,-1.124796332530326,-0.3915724626539896,2.9337061368344033,-4.306974411132096e-06,-0.00013604498405280874,-1.4214271646111233e-18,0.0,-1.4831655942200315e-05,1.2771690926905643,0.11912044089813906,-4.351172006024005e-05
2.96,0.12057577000873189,0.025110866693855108,0.0,0.29839904116000415,-0.25357816189119087,2.9337026909246338,-1.923303660290446e-06,0.0001489794219276031,-1.4214271646111233e-18,0.0,-1.4912120744830779e-05,-0.12044673099352314,0.0712070065198066,-4.3747728759745854e-05
2.976,0.18592784491492836,0.057274262338069766,0.0,-0.7137141289601603,-0.34560535530498476,2.9336992451032513,2.4967697341341303e-06,0.000276254587151536,-1.4214271646111233e-18,0.0,-1.4931606880475938e-05,0.7988495130544944,0.21673550782674417,-4.3804843836686245e-05
2.992,-0.03897835206808101,0.03802373945683961,0.0,0.0676091291129731,-0.2629624584213932,2.933695799356621,4.273329399865991e-06,0.0001110349791082413,-1.4214271646111233e-18,0.0,-1.4869500002101938e-05,0.6099008001943684,0.29536856630026903,-4.362258969791474e-05
3.008,-0.19494377159077728,-0.008569762752683771,0.0,-0.805073906042859,-0.3713847479456864,2.9336923535132424,1.5251299350426374e-06,-0.0001717624665514596,-1.4214271646111233e-18,0.0,-1.4791570163752001e-05,0.3753122246938622,0.31135729797898765,-4.3393916289018594e-05
3.024,0.04787868258912136,0.002719926315677256,0.0,-0.4197419468465159,-0.38105618772585226,2.9336889077676753,-2.8378107020870862e-06,-0.00027268378982060775,-1.4214271646111233e-18,0.0,-1.478035071279455e-05,-1.2165443510868632,0.005776968165817464,-4.336095094219895e-05
3.04,0.056666825221721666,0.01350930609688614,0.0,-0.6861897549183803,-0.4420829011643579,2.9336854620678654,-4.196046269933978e-06,-8.488972299043071e-05,-1.4214271646111233e-18,0.0,-1.484772595021296e-05,0.4029858077565848,0.08521873608397094,-4.3558557768108446e-05
3.056,0.06799464247774624,0.024406373373058163,0.0,0.8853984187203294,-0.1765866371874204,2.933682016277241,-1.1113431507959747e-06,0.0001927939449461252,-1.4214271646111233e-18,0.0,-1.4922379607191423e-05,0.08157015275243774,0.0844890194176643,-4.3777516696929144e-05
3.072,0.17074463657488975,0.05367402601342448,0.0,0.7540848684836561,0.009547663946794904,2.9336785706025017,3.150087255885635e-06,0.0002663394004176006,-1.4214271646111233e-18,0.0,-1.492527360204099e-05,0.9650241660599062,0.2605960487461127,-4.378595532993817e-05
3.088,-0.03747503334786351,0.035444214141166885,0.0,-1.1722869693943667,-0.22681926272143743,2.9336751249501036,4.07583482165066e-06,5.785922286031408e-05,-1.4214271646111233e-18,0.0,-1.4853341357648298e-05,-1.156488570486286,-0.022820875100367066,-4.3574878066529933e-05
3.104,-0.10204459013473632,0.00794645328598624,0.0,-0.5603528210686456,-0.2935259743908791,2.9336716792126563,6.860589431777402e-07,-0.00021186099240455748,-1.4214271646111233e-18,0.0,-1.4782779012390526e-05,1.4212062275200605,0.26598454542371847,-4.336782013186839e-05
